time,strength,rel.price
2017-06-01 12:35,89,-152
2017-06-01 12:40,84,-152
2017-06-01 13:25,-113,-169
2017-06-01 14:30,198,-207
2017-06-01 15:15,125,-192
2017-06-01 15:30,121,-194
2017-06-01 16:30,83,-201
2017-06-01 16:45,83,-203
2017-06-01 16:50,42,-206
2017-06-01 17:30,43,-211
2017-06-01 22:30,320,-197
2017-06-02 02:50,110,-233
2017-06-02 04:00,-36,-233
2017-06-02 08:00,-33,-233
2017-06-02 08:45,-112,-233
2017-06-02 09:00,-62,-233
2017-06-02 10:00,162,-233
2017-06-02 10:15,-74,-233
2017-06-02 10:30,-107,-233
2017-06-02 10:45,-35,-233
2017-06-02 11:30,-33,-104
2017-06-02 11:59,-98,-130
2017-06-02 12:00,-98,-130
2017-06-02 12:34,-2,-174
2017-06-02 15:15,313,-119
2017-06-02 15:30,309,-107
2017-06-02 16:45,-123,-234
2017-06-02 17:30,-161,-254
2017-06-02 19:45,-239,-233
2017-06-02 20:00,-239,-205
2017-06-03 11:30,55,-228
2017-06-03 12:00,55,-228
2017-06-03 14:30,55,-228
2017-06-03 15:30,55,-228
2017-06-02 21:12,0,-228

