time,strength,rel.price
2017-06-01 11:59,576,529
2017-06-01 12:00,470,529
2017-06-01 12:30,-25,538
2017-06-01 12:32,-5,528
2017-06-01 12:34,6,528
2017-06-01 12:35,-152,528
2017-06-01 12:40,-141,510
2017-06-01 13:25,711,529
2017-06-01 14:30,150,550
2017-06-01 15:00,-54,533
2017-06-01 15:15,-14,513
2017-06-01 15:30,-16,490
2017-06-01 16:30,263,432
2017-06-01 16:45,1515,462
2017-06-01 16:50,1622,461
2017-06-01 17:30,1209,476
2017-06-01 22:30,-1,456
2017-06-02 02:50,683,472
2017-06-02 04:00,616,472
2017-06-02 08:00,-341,472
2017-06-02 08:45,-392,472
2017-06-02 09:00,-285,472
2017-06-02 10:00,-291,472
2017-06-02 10:15,-702,472
2017-06-02 10:30,-798,472
2017-06-02 10:45,-506,472
2017-06-02 11:30,45,496
2017-06-02 11:59,137,479
2017-06-02 12:00,21,479
2017-06-02 12:34,202,509
2017-06-02 15:15,391,499
2017-06-02 15:30,-225,499
2017-06-02 17:30,-228,499
2017-06-02 18:00,-549,499
2017-06-02 19:45,308,499
2017-06-03 11:30,-87,499
2017-06-03 12:00,67,499
2017-06-02 14:52,0,499

