2018-08-03 19:30|USD|CFTC S&P 500 speculative net positions|   |170.3||181.9|K||-40|500|||1|1533324600000|407||26.95|30.69||4429|
2018-08-03 19:30|USD|CFTC Silver speculative net positions|   |5.9||3.5|K||92|20|||1|1533324600000|546||3.41|28.47||4431|
2018-08-05 00:00|AUD|AiG Performance of Construction Index|   ||||P|||||0|1|1533427200000|412||2.55|43.89||426|
2018-08-06 00:00|CAD|Investing.com USD/CAD Index|   ||||P|||||5|1|1533513600000|351||4.52|44.94||963|
2018-08-06 00:00|COP|Consumer Price Index|YoY|||3.2|%||||||1|1533513600000|80|0.08|0.18|3.70|0.08|1315|
2018-08-06 00:00|COP|Consumer Price Index|MoM|||0.15|%||||||1|1533513600000|75|0.14|0.20|0.29|0.14|1318|
2018-08-06 00:00|EUR|10-y Bond Auction France|   ||||%|||||3|1|1533513600000|96||0.18|1.03||1438|
2018-08-06 00:00|EUR|Investing.com EUR/USD Index|   ||||P|||||0|1|1533513600000|377||4.54|33.46||2180|
2018-08-06 00:00|GBP|30-y Bond Auction|day||||||||||1|1533513600000|12|||||2603|
2018-08-06 00:00|RUB|Consumer Price Index|MoM|||0.5|%||||||1|1533513600000|207|0.15|0.25|0.49|0.23|4121|
2018-08-06 01:00|AUD|TD Securities Inflation|MoM|||0.0|%|||||3|1|1533517200000|354||0.24|0.21||672|
2018-08-06 01:00|NZD|ANZ Commodity Price Index|MoM|||-1.0|%||||||1|1533517200000|342||1.94|0.49||3814|
2018-08-06 01:30|AUD|ANZ Job Advertisements|   |||-1.7|%|||||-1|1|1533519000000|129||2.78|0.31||435|
2018-08-06 01:30|AUD|ANZ Job Advertisements|MoM|||-1.7|%|||||-1|1|1533519000000|228||2.52|0.23||436|
2018-08-06 04:00|IDR|Gross Domestic Product|YoY|||5.06|%||||||1|1533528000000|19||0.14|5.17||3114|
2018-08-06 04:00|IDR|Gross Domestic Product|QoQ|||-0.42|%||||||1|1533528000000|23||1.54|2.35||3115|
2018-08-06 06:00|EUR|Factory Orders n.s.a. Germany|YoY|||4.4|%|||||2|1|1533535200000|146|2.97|3.77|2.08|2.69|1783|
2018-08-06 06:00|EUR|Factory Orders s.a. Germany|MoM||-0.4|2.6|%||||-120|2|1|1533535200000|384|1.97|3.77|-0.05|2.75|1784|
2018-08-06 07:00|CZK|Construction output|YoY|||10.1|%||||||1|1533538800000|93||6.52|-1.73||1353|
2018-08-06 07:00|CZK|Industrial Production|YoY|||1.4|%||||||1|1533538800000|91|1.92|3.99|3.48|3.92|1374|
2018-08-06 07:00|CZK|Retail Sales|YoY|||5.0|%||||||1|1533538800000|107|1.77|2.10|3.46|1.56|1390|
2018-08-06 07:00|HUF|Retail Sales|YoY|||7.8|%||||||1|1533538800000|105||1.18|2.77||3094|
2018-08-06 07:15|CHF|Consumer Price Index|MoM||||%|||||6|1|1533539700000|377|0.14|0.34|0.01|0.34|1041|
2018-08-06 07:30|GBP|Halifax House Price Index|MoM||||%||||||1|1533540600000|380|0.75|1.08|0.12|0.93|2787|
2018-08-06 07:30|GBP|Halifax House Prices|QoQ||||%||||||1|1533540600000|143|0.38|0.89|1.48|1.02|2792|
2018-08-06 08:10|EUR|Retail PMI|   |||51.8|P|||||1|1|1533543000000|182||1.72|48.75||2406|
2018-08-06 08:30|EUR|Sentix Investor Confidence|   ||13.5|12.1|||||87|2|1|1533544200000|373|2.93|3.38|2.31|1.82|2440|
2018-08-06 09:30|ZAR|Business Confidence Index|   |||93.7|||||||1|1533547800000|156||1.54|90.77||5068|
2018-08-06 11:30|CLP|IMACEC|   |||4.9|%||||||1|1533555000000|87|0.56|1.22|2.59|1.38|1176|
2018-08-06 12:00|PLN|Central Bank FX Reserves|   |||93.5|B||||||1|1533556800000|98||3.85|83.46||4040|
2018-08-06 12:00|PLN|NBP Base rate|   |||1.5|%||||||1|1533556800000|121||0.25|2.33|0.25|4064|
2018-08-06 12:00|RON|Interest rate decision|   |||2.5|%||||||1|1533556800000|50|0.25|0.25|2.47|0.25|4093|
2018-08-06 13:00|EUR|French 12-Month BTF Auction|   |||-0.54|%|||||0|1|1533560400000|344||0.01|-0.22||1811|
2018-08-06 13:00|EUR|French 3-Month BTF Auction|   |||-0.534|%|||||4|1|1533560400000|351||0.01|-0.27||1815|
2018-08-06 13:00|EUR|French 6-Month BTF Auction|   |||-0.532|%|||||1|1|1533560400000|355||0.01|-0.26||1822|
2018-08-06 13:00|RUB|CPI|YoY|||2.3|%||||||1|1533560400000|83|0.18|0.46|6.53|0.32|4125|
2018-08-06 13:00|USD|Loan Officer Survey|   ||||R||||||1|1533560400000|73|||||4797|
2018-08-06 14:00|RUB|Consumer Price Index|MoM|||0.5|%||||||1|1533564000000|207|0.15|0.25|0.49|0.23|4121|
2018-08-06 14:30|BRL|Auto Production|MoM|||20.7|%||||||1|1533565800000|87||20.22|-0.90||708|
2018-08-06 14:30|USD|CB Employment Trends Index|   |||108.9|||||||1|1533565800000|116||0.71|111.46||4415|
2018-08-06 15:30|BRL|Auto Sales|MoM|||0.0|%||||||1|1533569400000|85||15.49|0.39||710|
2018-08-06 15:30|USD|3-Month Bill Auction|   |||2.0|%||||||1|1533569400000|742||0.02|0.29||4346|
2018-08-06 15:30|USD|6-Month Bill Auction|   ||||%||||||1|1533569400000|741||0.02|0.36||4358|
