time,strength,rel.price
2017-06-01 02:01,85,-978
2017-06-01 02:30,343,-977
2017-06-01 02:50,131,-977
2017-06-01 03:10,137,-977
2017-06-01 03:30,137,-977
2017-06-01 04:00,23,-977
2017-06-01 04:30,-50,-977
2017-06-01 06:45,323,-977
2017-06-01 08:00,295,-977
2017-06-01 08:45,127,-977
2017-06-01 09:00,113,-977
2017-06-01 09:30,311,-977
2017-06-01 09:45,239,-977
2017-06-01 10:15,80,-977
2017-06-01 10:30,47,-977
2017-06-01 10:45,53,-977
2017-06-01 10:50,53,-977
2017-06-01 10:55,53,-977
2017-06-01 11:00,53,-977
2017-06-01 11:30,509,-1065
2017-06-01 11:50,-153,-1107
2017-06-01 11:59,330,-1068
2017-06-01 12:00,337,-1068
2017-06-01 12:30,-95,-1044
2017-06-01 12:32,-95,-1038
2017-06-01 12:34,-2,-1038
2017-06-01 12:35,-277,-1038
2017-06-01 12:40,-293,-1037
2017-06-01 13:25,-455,-1083
2017-06-01 14:30,-166,-1182
2017-06-01 15:15,-75,-1089
2017-06-01 15:30,238,-1059
2017-06-01 16:30,-868,-1048
2017-06-01 16:45,-46,-1037
2017-06-01 16:50,-95,-1023
2017-06-01 17:30,10,-964
2017-06-01 22:30,241,-871
2017-06-02 02:50,71,-797
2017-06-02 08:45,-308,-797
2017-06-02 09:00,-524,-797
2017-06-02 10:15,-13,-797
2017-06-02 10:30,-13,-797
2017-06-02 10:45,-13,-797
2017-06-02 11:30,-198,-797
2017-06-02 12:00,-261,-797
2017-06-02 15:15,-218,-797
2017-06-02 15:30,-934,-797
2017-06-02 17:30,268,-797
2017-06-02 19:45,376,-797
2017-06-02 00:06,0,-797

