time,strength,rel.price
2017-06-05 10:45,30,-119
2017-06-05 10:50,30,-116
2017-06-05 10:55,22,-116
2017-06-05 11:00,22,-141
2017-06-05 11:30,22,-170
2017-06-05 13:30,15,-200
2017-06-05 14:45,-64,-158
2017-06-05 15:00,-64,-150
2017-06-05 15:30,91,-132
2017-06-05 16:45,5,-119
2017-06-06 02:01,-105,-119
2017-06-06 03:00,-105,-119
2017-06-06 04:30,-98,-119
2017-06-06 11:30,-31,-119
2017-06-06 12:00,14,-119
2017-06-07 09:00,-68,-119
2017-06-07 10:30,-9,-119
2017-06-07 11:00,-10,-119
2017-06-07 11:30,-10,-119
2017-06-05 16:49,0,-119

