time,strength,rel.price
2017-06-21 15:30,-192,-205
2017-06-21 17:30,-40,-278
2017-06-21 18:03,-40,-278
2017-06-22 01:45,-140,-518
2017-06-22 02:50,-211,-518
2017-06-22 07:30,-10,-518
2017-06-22 09:45,0,-518
2017-06-22 11:30,0,-518
2017-06-22 12:35,0,-518
2017-06-22 12:36,-6,-518
2017-06-22 15:30,-31,-518
2017-06-22 17:00,-109,-518
2017-06-22 17:30,-102,-518
2017-06-23 03:30,95,-518
2017-06-23 10:30,0,-518
2017-06-23 11:00,0,-518
2017-06-23 15:30,0,-518
2017-06-23 16:00,0,-518
2017-06-23 16:45,0,-518
2017-06-23 17:00,0,-518
2017-06-22 14:00,0,-518

